Option_Name,Asset_Class,Listing_Status,Management_Type,Name,Dollar_Value,Weighting_Percentage,Currency,Security_Identifier,Super_Fund,Weighting_Percentage_Clean
High Growth,Equity,Listed,,Antofagasta,478780.8513,0.00011768,,GB0000456144,Hesta,0.005979461662311704
High Growth,Equity,Listed,,Anz,35145823.45,0.00863831,,AU000000ANZ3,Hesta,0.43893381144846694
High Growth,Equity,Listed,,Aon,821587.0675,0.00020193,,IE00BLP1HW54,Hesta,0.010260745305557603
High Growth,Equity,Listed,,A O Smith,43242.79899,1.063e-05,,US8318652091,Hesta,0.0005400563912062961
High Growth,Equity,Listed,,Apl Apollo Tubes,6734.901913,1.66e-06,,INE702C01027,Hesta,8.411173437464761e-05
High Growth,Equity,Listed,,Ap Moller - Maersk A/S,357097.0868,8.777e-05,,DK0010244508,Hesta,0.004459761359390429
High Growth,Equity,Listed,,Ap Moller - Maersk A/S,22123.94296,5.44e-06,,DK0010244425,Hesta,0.00027630442694041575
High Growth,Equity,Listed,,Apollo Global Management,621808.2344,0.00015283,,US03769M1062,Hesta,0.0077657209740303774
High Growth,Equity,Listed,,Apollo Hospitals Enterprise,928464.134,0.0002282,,INE437A01024,Hesta,0.011595525758831526
High Growth,Equity,Listed,,Apple,53140681.09,0.01306117,,US0378331005,Hesta,0.6636703711604507
High Growth,Equity,Listed,,Applied Materials,4840888.338,0.00118982,,US0382221051,Hesta,0.0604575269666864
High Growth,Equity,Listed,,Applovin,3245030.039,0.00079758,,US03831W1080,Hesta,0.040526960630454
High Growth,Equity,Listed,,Aptiv,677780.9331,0.00016659,,JE00BTDN8H13,Hesta,0.008464760221535835
High Growth,Equity,Listed,,Arb,3081362.9,0.00075735,,AU000000ARB5,Hesta,0.038482932803581844
High Growth,Equity,Listed,,Arca Continental Sab De Cv,408768.1339,0.00010047,,MX01AC100006,Hesta,0.005105077571070661
High Growth,Equity,Listed,,Arcelormittal Sa,82983.34956,2.04e-05,,LU1598757687,Hesta,0.0010363734388226793
High Growth,Equity,Listed,,Arch Capital,853251.7046,0.00020972,,BMG0450A1053,Hesta,0.010656202816183537
High Growth,Equity,Listed,,Archer-Daniels-Midland,217824.5947,5.354e-05,,US0394831020,Hesta,0.0027203966273519906
High Growth,Equity,Listed,,Arcos Dorados,147055.0157,3.614e-05,,VGG0457F1071,Hesta,0.001836560142790313
High Growth,Equity,Listed,,Ares Management,312311.914,7.676e-05,,US03990B1017,Hesta,0.00390044236601279
High Growth,Equity,Listed,,Argenx Se,280223.1758,6.887e-05,,NL0010832176,Hesta,0.003499688285439441
High Growth,Equity,Listed,,Arista Networks,3095320.707,0.00076078,,US0404132054,Hesta,0.038657250910957765
High Growth,Equity,Listed,,Aristocrat Leisure,18383154.33,0.0045183,,AU000000ALL7,Hesta,0.22958597080508258
High Growth,Equity,Listed,,Arkema Sa,17327.9775,4.26e-06,,FR0010313833,Hesta,0.00021640793875803404
High Growth,Equity,Listed,,Arthur J Gallagher &,822254.7541,0.0002021,,US3635761097,Hesta,0.010269083998335937
High Growth,Equity,Listed,,Asahi,219702.5641,5.4e-05,,JP3116000005,Hesta,0.002743850460143767
High Growth,Equity,Listed,,Asahi Kasei,92248.16077,2.267e-05,,JP3111200006,Hesta,0.0011520810392589348
High Growth,Equity,Listed,,Ase Technology,689078.8347,0.00016937,,TW0003711008,Hesta,0.008605858950314025
High Growth,Equity,Listed,,Ashok Leyland,8009.256225,1.97e-06,,INE208A01029,Hesta,0.00010002705916701488
High Growth,Equity,Listed,,Ashtead,184964.1518,4.546e-05,,GB0000536739,Hesta,0.002310004778986244
High Growth,Equity,Listed,,Asia Cement,25761.91915,6.33e-06,,TW0001102002,Hesta,0.00032173886546786113
High Growth,Equity,Listed,,Asian Paints,17065.7079,4.19e-06,,INE021A01026,Hesta,0.00021313247146619954
High Growth,Equity,Listed,,Asia Vital Components,12824.88049,3.15e-06,,TW0003017000,Hesta,0.00016016906483512145
High Growth,Equity,Listed,,Asics,493009.6235,0.00012117,,JP3118000003,Hesta,0.006157163835739597
High Growth,Equity,Listed,,Asm International Nv,213098.8625,5.238e-05,,NL0000334118,Hesta,0.0026613772776024618
High Growth,Equity,Listed,,Asml Nv,6873100.069,0.0016893,,NL0010273215,Hesta,0.0858376817958121
High Growth,Equity,Listed,,Asmpt,240973.6853,5.923e-05,,KYG0535Q1331,Hesta,0.003009504053817023
High Growth,Equity,Listed,,Aspen Pharmacare,4194.378411,1.03e-06,,ZAE000066692,Hesta,5.238330822484668e-05
High Growth,Equity,Listed,,Asr Nederland Nv,51239.21422,1.259e-05,,NL0011872643,Hesta,0.0006399230800554506
High Growth,Equity,Listed,,Assa Abloy Ab,176943.1745,4.349e-05,,SE0007100581,Hesta,0.002209831336106486
High Growth,Equity,Listed,,Associated British Foods,36788.10614,9.04e-06,,GB0006731235,Hesta,0.0004594441688632834
High Growth,Equity,Listed,,Assurant,14108.11519,3.47e-06,,US04621X1081,Hesta,0.0001761952961924616
High Growth,Equity,Listed,,Astellas Pharma,611609.4377,0.00015032,,JP3942400007,Hesta,0.007638348891993727
High Growth,Equity,Listed,,Astral,4339.552787,1.07e-06,,INE006I01046,Hesta,5.4196381185649154e-05
High Growth,Equity,Listed,,Astrazeneca,1774818.883,0.00043622,,US0463531089,Hesta,0.02216559296310642
High Growth,Equity,Listed,,Astrazeneca,3710559.23,0.000912,,GB0009895292,Hesta,0.04634092320375519
High Growth,Equity,Listed,,Asustek Computer,25937.44359,6.38e-06,,TW0002357001,Hesta,0.0003239309783247746
High Growth,Equity,Listed,,Asx,4631080.91,0.00113825,,AU000000ASX7,Hesta,0.05783725619188855
High Growth,Equity,Listed,,Atkore,280597.2924,6.897e-05,,US0476491081,Hesta,0.0035043606023478133
High Growth,Equity,Listed,,Atlas Copco Ab,1704220.657,0.00041887,,SE0017486889,Hesta,0.021283896494569694
High Growth,Equity,Listed,,Atlas Copco Ab,207550.5933,5.101e-05,,SE0017486897,Hesta,0.0025920853189046462
High Growth,Equity,Listed,,Atlassian,1853411.241,0.00045554,,US0494681010,Hesta,0.02314712760538729
High Growth,Equity,Listed,,Atmos Energy,206820.2586,5.083e-05,,US0495601058,Hesta,0.002582964218243564
High Growth,Equity,Listed,,At&T,3819878.542,0.00093887,,US00206R1023,Hesta,0.04770620469586046
High Growth,Equity,Listed,,Aub,3761821.063,0.0009246,,AU000000AUB9,Hesta,0.046981128768223905
High Growth,Equity,Listed,,Auckland Airport,5770058.48,0.00141819,,NZAIAE0002S6,Hesta,0.07206187001166842
High Growth,Equity,Listed,,Audinate,66869.60048,1.644e-05,,AU000000AD88,Hesta,0.000835129916659347
High Growth,Equity,Listed,,Auo,4519.260313,1.11e-06,,TW0002409000,Hesta,5.644073632063048e-05
High Growth,Equity,Listed,,Aurizon,1596548.802,0.00039241,,AU000000AZJ1,Hesta,0.019939189981486794
High Growth,Equity,Listed,,Aurobindo Pharma,5686.824732,1.4e-06,,INE406A01037,Hesta,7.102236936366805e-05
High Growth,Equity,Listed,,Au Small Finance Bank,5496.230699,1.35e-06,,INE949L01017,Hesta,6.864205337923705e-05
High Growth,Equity,Listed,,Austal,676819.709,0.00016635,,AU000000ASB3,Hesta,0.008452755558777844
High Growth,Equity,Listed,,Australian Clinical Labs,331632.4379,8.151e-05,,AU0000148496,Hesta,0.004141735081964455
High Growth,Equity,Listed,,Autodesk,3903992.926,0.00095954,,US0527691069,Hesta,0.0487567035472897
High Growth,Equity,Listed,,Autohome,280404.2692,6.892e-05,,US05278C1071,Hesta,0.0035019499486610532
High Growth,Equity,Listed,,Automatic Data Processing,2606188.854,0.00064056,,US0530151036,Hesta,0.032548516288661095
High Growth,Equity,Listed,,Auto Trader,51331.08945,1.262e-05,,GB00BVYVFW23,Hesta,0.0006410705035875517
High Growth,Equity,Listed,,Autozone,689194.3403,0.00016939,,US0533321024,Hesta,0.00860730149193846
High Growth,Equity,Listed,,Avantor,70321.59448,1.728e-05,,US05352A1007,Hesta,0.0008782416361975969
High Growth,Equity,Listed,,Avary Shenzhen,863.99842,2.1e-07,,CNE100003GF5,Hesta,1.079041781779773e-05
High Growth,Equity,Listed,,Avenue Supermarts,13466.17059,3.31e-06,,INE192R01011,Hesta,0.00016817809351068
High Growth,Equity,Listed,,Avery Dennison,137327.1949,3.375e-05,,US0536111091,Hesta,0.001715070046907194
High Growth,Equity,Listed,,Avichina Industry & Technology,2276.406571,5.6e-07,,CNE1000001Y8,Hesta,2.842988766607957e-05
High Growth,Equity,Listed,,Avicopter,637.234984,1.6e-07,,CNE0000015V6,Hesta,7.958384606163577e-06
High Growth,Equity,Listed,,Aviva,139051.3738,3.418e-05,,GB00BPQY8M80,Hesta,0.0017366032005484136
High Growth,Equity,Listed,,Avolta Ag,233758.2342,5.745e-05,,CH0023405456,Hesta,0.0029193907731551345
High Growth,Equity,Listed,,Avz Minerals,0.003582,0.0,,AU000000AVZ6,Hesta,4.473535567733037e-11
High Growth,Equity,Listed,,Axa Sa,842147.2616,0.00020699,,FR0000120628,Hesta,0.01051752017877325
High Growth,Equity,Listed,,Axiata Bhd,2462.034568,6.1e-07,,MYL6888OO001,Hesta,3.0748183162859416e-05
High Growth,Equity,Listed,,Axis Bank,332515.7502,8.173e-05,,INE238A01034,Hesta,0.004152766709522986
High Growth,Equity,Listed,,Axon Enterprise,1452609.135,0.00035703,,US05464C1018,Hesta,0.01814153721785712
High Growth,Equity,Listed,,Ayala,3767.153855,9.3e-07,,PHY0486V1154,Hesta,4.7047729646747975e-05
High Growth,Equity,Listed,,Ayala Land,5268.734226,1.29e-06,,PHY0488F1004,Hesta,6.580086531809992e-05
High Growth,Equity,Listed,,Azrieli,22925.3772,5.63e-06,,IL0011194789,Hesta,0.0002863134849466667
High Growth,Equity,Listed,,B3 Sa - Brasil Bolsa Balcao,435101.1085,0.00010694,,BRB3SAACNOR6,Hesta,0.005433948309421611
High Growth,Equity,Listed,,Baby Bunting,58201.93742,1.431e-05,,AU000000BBN2,Hesta,0.0007268800590713077
High Growth,Equity,Listed,,Baidu,38522.10328,9.47e-06,,KYG070341048,Hesta,0.00048109994183965805
High Growth,Equity,Listed,,Bajaj Auto,11991.58702,2.95e-06,,INE917I01010,Hesta,0.00014976211906068067
High Growth,Equity,Listed,,Bajaj Finance,49482.02301,1.216e-05,,INE296A01032,Hesta,0.0006179776379079272
High Growth,Equity,Listed,,Bajaj Finserv,16286.92902,4e-06,,INE918I01026,Hesta,0.0002034063547183511
High Growth,Equity,Listed,,Bajaj & Investment,7298.745626,1.79e-06,,INE118A01012,Hesta,9.115354036221923e-05
High Growth,Equity,Listed,,Baker Hughes,848340.8009,0.00020851,,US05722G1004,Hesta,0.01059487087209738
High Growth,Equity,Listed,,Balkrishna Industries,3594.290395,8.8e-07,,INE787D01026,Hesta,4.488884958903888e-05
High Growth,Equity,Listed,,Ball,116503.7552,2.863e-05,,US0584981064,Hesta,0.0014550075172017386
High Growth,Equity,Listed,,Baloise Ag,65087.16635,1.6e-05,,CH0012410517,Hesta,0.00081286921739163
High Growth,Equity,Listed,,Banca Mediolanum Spa,124436.2482,3.058e-05,,IT0004776628,Hesta,0.0015540758856447685
High Growth,Equity,Listed,,Banco Bilbao Vizcaya Argentaria Sa,981493.1537,0.00024124,,ES0113211835,Hesta,0.012257801598446173
High Growth,Equity,Listed,,Banco Bpm Spa,450149.224,0.00011064,,IT0005218380,Hesta,0.005621883205894545
High Growth,Equity,Listed,,Banco Bradesco Sa,6843.775261,1.68e-06,,BRBBDCACNOR1,Hesta,8.547144625252638e-05
High Growth,Equity,Listed,,Banco Bradesco Sa,27120.20132,6.67e-06,,BRBBDCACNPR8,Hesta,0.0003387023596010621
High Growth,Equity,Listed,,Banco Btg Pactual Sa,14880.64622,3.66e-06,,BRBPACUNT006,Hesta,0.00018584338396432766
High Growth,Equity,Listed,,Banco De Chile,11184.5138,2.75e-06,,CLP0939W1081,Hesta,0.0001396826362146873
High Growth,Equity,Listed,,Banco De Chile,230307.7472,5.661e-05,,US0595201064,Hesta,0.0028762978744379364
High Growth,Equity,Listed,,Banco De Credito E Inversiones Sa,5256.096909,1.29e-06,,CLP321331116,Hesta,6.564303872100272e-05
High Growth,Equity,Listed,,Banco De Sabadell Sa,343368.5791,8.439e-05,,ES0113860A34,Hesta,0.004288306955460091
High Growth,Equity,Listed,,Banco Do Brasil Sa,767997.7605,0.00018876,,BRBBASACNOR3,Hesta,0.009591472075756752
High Growth,Equity,Listed,,Bancolombia Sa,381594.3352,9.379e-05,,US05968L1026,Hesta,0.004765705837416647
High Growth,Equity,Listed,,Banco Santander Chile,119717.9644,2.942e-05,,US05965X1090,Hesta,0.0014951495584589545
High Growth,Equity,Listed,,Banco Santander Chile,6738.812179,1.66e-06,,CLP1506A1070,Hesta,8.416056942219171e-05
High Growth,Equity,Listed,,Banco Santander Sa,1073504.173,0.00026385,,ES0113900J37,Hesta,0.013406920993928921
High Growth,Equity,Listed,,Bandai Namco,596822.7178,0.00014669,,JP3778630008,Hesta,0.007453678547485754
High Growth,Equity,Listed,,Bangkok Dusit Medical Services Pcl,12813.31987,3.15e-06,,TH0264010R10,Hesta,0.00016002468503401856
High Growth,Equity,Listed,,Bank Central Asia Tbk Pt,248643.4843,6.111e-05,,ID1000109507,Hesta,0.00310529165466533
High Growth,Equity,Listed,,Bank Hapoalim Bm,660814.8435,0.00016242,,IL0006625771,Hesta,0.008252871876279147
High Growth,Equity,Listed,,Bank Leumi Le-Israel Bm,823244.1997,0.00020234,,IL0006046119,Hesta,0.010281441117498239
High Growth,Equity,Listed,,Bank Mandiri Persero Tbk Pt,416622.6083,0.0001024,,ID1000095003,Hesta,0.005203171570496257
High Growth,Equity,Listed,,Bank Millennium Sa,3771.743184,9.3e-07,,PLBIG0000016,Hesta,4.710504546616039e-05
High Growth,Equity,Listed,,Bank Negara Indonesia Persero Tbk Pt,293359.9198,7.21e-05,,ID1000096605,Hesta,0.0036637521925533528
High Growth,Equity,Listed,,Bank Of America,7512465.645,0.00184645,,US0605051046,Hesta,0.0938226752213289
High Growth,Equity,Listed,,Bank Of Baroda,4890.551554,1.2e-06,,INE028A01039,Hesta,6.10777675115887e-05
High Growth,Equity,Listed,,Bank Of Beijing,1970.533514,4.8e-07,,CNE100000734,Hesta,2.4609859749550437e-05
High Growth,Equity,Listed,,Bank Of Chengdu,1555.850996,3.8e-07,,CNE100002SN6,Hesta,1.943091783556357e-05
High Growth,Equity,Listed,,Bank Of China,2689.208857,6.6e-07,,CNE000001N05,Hesta,3.3585347489816325e-05
High Growth,Equity,Listed,,Bank Of China,718346.551,0.00017656,,CNE1000001Z5,Hesta,0.008971381479220698
High Growth,Equity,Listed,,Bank Of Communications,373634.7514,9.183e-05,,CNE100000205,Hesta,0.004666299133805112
High Growth,Equity,Listed,,Bank Of Communications,5872.030311,1.44e-06,,CNE1000000S2,Hesta,7.333538931062253e-05
High Growth,Equity,Listed,,Bank Of Hangzhou,1361.14127,3.3e-07,,CNE100002GQ4,Hesta,1.6999201239682627e-05
High Growth,Equity,Listed,,Bank Of Ireland,109130.5546,2.682e-05,,IE00BD1RP616,Hesta,0.00136292411370612
High Growth,Equity,Listed,,Bank Of Jiangsu,3957.350804,9.7e-07,,CNE100002G76,Hesta,4.942308647596575e-05
High Growth,Equity,Listed,,Bank Of Montreal,657613.1709,0.00016163,,CA0636711016,Hesta,0.008212886403771229
High Growth,Equity,Listed,,Bank Of Nanjing,1635.367615,4e-07,,CNE100000627,Hesta,2.042399551094709e-05
High Growth,Equity,Listed,,Bank Of New York Mellon /The,1454679.895,0.00035754,,US0640581007,Hesta,0.018167398799409994
High Growth,Equity,Listed,,Bank Of Ningbo,2483.619782,6.1e-07,,CNE1000005P7,Hesta,3.101775944026346e-05
High Growth,Equity,Listed,,Bank Of Nova Scotia/The,617858.5595,0.00015186,,CA0641491075,Hesta,0.007716393751400191
High Growth,Equity,Listed,,Bank Of Queensland,1841737.128,0.00045267,,AU000000BOQ8,Hesta,0.023001330397885243
High Growth,Equity,Listed,,Bank Of Shanghai,2053.181649,5e-07,,CNE100002FM5,Hesta,2.5642046716410575e-05
High Growth,Equity,Listed,,Bank Of The Philippine Islands,7553.762105,1.86e-06,,PHY0967S1694,Hesta,9.433842391655911e-05
High Growth,Equity,Listed,,Bank Polska Kasa Opieki Sa,14334.85086,3.52e-06,,PLPEKAO00016,Hesta,0.0001790269826364001
High Growth,Equity,Listed,,Bank Rakyat Indonesia Persero Tbk Pt,500016.0399,0.0001229,,ID1000118201,Hesta,0.006244666496174404
High Growth,Equity,Listed,,Banque Cantonale Vaudoise,18760.92746,4.61e-06,,CH0531751755,Hesta,0.00023430395386926138
High Growth,Equity,Listed,,Baoshan Iron & Steel,1885.833316,4.6e-07,,CNE0000015R4,Hesta,2.3552044706705573e-05
High Growth,Equity,Listed,,Bapcor,683475.0261,0.00016799,,AU000000BAP9,Hesta,0.008535873363806857
High Growth,Equity,Listed,,Barclays,611809.1735,0.00015037,,GB0031348658,Hesta,0.00764084337888778
High Growth,Equity,Listed,,Barito Pacific Tbk Pt,4712.699477,1.16e-06,,ID1000085707,Hesta,5.885658495364707e-05
High Growth,Equity,Listed,,Barratt Redrow,50600.98182,1.244e-05,,GB0000811801,Hesta,0.0006319522387883384
High Growth,Equity,Listed,,Barrick Mining,3145956.914,0.00077323,,CA06849F1080,Hesta,0.03928964307463613
High Growth,Equity,Listed,,Barry Callebaut Ag,18336.13536,4.51e-06,,CH0009002962,Hesta,0.00022899875406959076
High Growth,Equity,Listed,,Barwa Real Estate,2658.701629,6.5e-07,,QA000A0KD6J5,Hesta,3.3204344783141445e-05
High Growth,Equity,Listed,,Basf Se,227532.1416,5.592e-05,,DE000BASF111,Hesta,0.0028416335238695416
High Growth,Equity,Listed,,Baxter International,136881.6719,3.364e-05,,US0718131099,Hesta,0.001709505940299871
High Growth,Equity,Listed,,Bayer Ag,200207.2209,4.921e-05,,DE000BAY0017,Hesta,0.0025003744377809466
High Growth,Equity,Listed,,Bayerische Motoren Werke Ag,2133805.251,0.00052446,,DE0005190003,Hesta,0.026648949427593584
High Growth,Equity,Listed,,Bayerische Motoren Werke Ag,26271.76863,6.46e-06,,DE0005190037,Hesta,0.0003281063411322112
High Growth,Equity,Listed,,Bb Seguridade Participacoes Sa,764280.8833,0.00018785,,BRBBSEACNOR5,Hesta,0.009545052247853078
High Growth,Equity,Listed,,Bce,179532.1595,4.413e-05,,CA05534B7604,Hesta,0.002242164994626384
High Growth,Equity,Listed,,Bdo Unibank,10333.64285,2.54e-06,,PHY077751022,Hesta,0.00012905616648164485
High Growth,Equity,Listed,,Beach Energy,1100772.151,0.00027055,,AU000000BPT9,Hesta,0.013747468926489398
High Growth,Equity,Listed,,Beacon Lighting,1250525.253,0.00030736,,AU000000BLX0,Hesta,0.015617725286554593
High Growth,Equity,Listed,,Becton Dickinson &,617330.033,0.00015173,,US0758871091,Hesta,0.007709793019696565
High Growth,Equity,Listed,,Bega Cheese,211843.3555,5.207e-05,,AU000000BGA8,Hesta,0.00264569733561464
High Growth,Equity,Listed,,Beiersdorf Ag,105377.9091,2.59e-05,,DE0005200000,Hesta,0.0013160575779234754
High Growth,Equity,Listed,,Beijer Ref Ab,36313.92759,8.93e-06,,SE0015949748,Hesta,0.0004535221850305612
High Growth,Equity,Listed,,Beijing Enlight Media,1569.009864,3.9e-07,,CNE100001617,Hesta,1.9595258047816792e-05
High Growth,Equity,Listed,,Beijing Enterprises,3457.860142,8.5e-07,,HK0392044647,Hesta,4.318498138884257e-05
High Growth,Equity,Listed,,Beijing Enterprises Water,2537.191516,6.2e-07,,BMG0957L1090,Hesta,3.168681320205612e-05
High Growth,Equity,Listed,,Beijing Kingsoft Office Software,3008.562966,7.4e-07,,CNE100003PM2,Hesta,3.75737393527789e-05
High Growth,Equity,Listed,,Beijing New Building Materials,403.728268,1e-07,,CNE000000QS4,Hesta,5.042135026793009e-06
High Growth,Equity,Listed,,Beijing-Shanghai High Speed Railway,5118.440706,1.26e-06,,CNE100003RV9,Hesta,6.392385971419207e-05
High Growth,Equity,Listed,,Beijing Tong Ren Tang,592.081885,1.5e-07,,CNE000000R69,Hesta,7.394470607364383e-06
High Growth,Equity,Listed,,Beijing Wantai Biological Pharmacy Enterprise,586.640008,1.4e-07,,CNE100004090,Hesta,7.326507373654923e-06
High Growth,Equity,Listed,,Bellevue Gold,895902.0321,0.0002202,,AU0000019374,Hesta,0.011188859871031978
High Growth,Equity,Listed,,Bendigo & Adelaide Bank,2293390.567,0.00056368,,AU000000BEN6,Hesta,0.028641999643154486
High Growth,Equity,Listed,,Bentley Systems,145588.4585,3.578e-05,,US08265T2087,Hesta,0.001818244409132259
High Growth,Equity,Listed,,Beone Medicines,965040.7022,0.00023719,,CH1391448177,Hesta,0.012052328044672713
High Growth,Equity,Listed,,Berkshire Hathaway,6731481.066,0.0016545,,US0846707026,Hesta,0.08406901164788526
High Growth,Equity,Listed,,Be Semiconductor Industries Nv,931710.0487,0.000229,,NL0012866412,Hesta,0.011636063767933361
High Growth,Equity,Listed,,Best Buy,714698.5645,0.00017566,,US0865161014,Hesta,0.008925822022608861
High Growth,Equity,Listed,,Bestechnic Shanghai,1163.127095,2.9e-07,,CNE100005XM1,Hesta,1.4526215603787e-05
High Growth,Equity,Listed,,Bethel Automotive Safety Systems,766.26327,1.9e-07,,CNE1000030Y7,Hesta,9.569810141240713e-06
High Growth,Equity,Listed,,Bharat Electronics,30270.9575,7.44e-06,,INE263A01024,Hesta,0.00037805194038410144
High Growth,Equity,Listed,,Bharat Forge,6366.853989,1.56e-06,,INE465A01025,Hesta,7.951520875029164e-05
High Growth,Equity,Listed,,Bharat Heavy Electricals,5169.724109,1.27e-06,,INE257A01026,Hesta,6.456433466493155e-05
High Growth,Equity,Listed,,Bharat Petroleum,9579.933735,2.35e-06,,INE029A01011,Hesta,0.00011964314433290928
High Growth,Equity,Listed,,Bharti Airtel,99084.45244,2.435e-05,,INE397D01024,Hesta,0.0012374590234497278
High Growth,Equity,Listed,,BHP,82826515.3,0.0203575,,AU000000BHP4,Hesta,1.0344147463593931
High Growth,Equity,Listed,,Bid,14411.88418,3.54e-06,,ZAE000216537,Hesta,0.00017998904655856804
High Growth,Equity,Listed,,Bidvest,374235.3649,9.198e-05,,ZAE000117321,Hesta,0.004673800155175047
High Growth,Equity,Listed,,Bilibili,112324.1815,2.761e-05,,KYG1098A1013,Hesta,0.0014028091040110308
High Growth,Equity,Listed,,Bim Birlesik Magazalar As,270379.8124,6.646e-05,,TREBIMM00018,Hesta,0.0033767551858413904
High Growth,Equity,Listed,,Biogen,583647.5307,0.00014345,,US09062X1037,Hesta,0.007289134527096622
High Growth,Equity,Listed,,Biomarin Pharmaceutical,166160.2255,4.084e-05,,US09061G1013,Hesta,0.002075163815513099
High Growth,Equity,Listed,,Biomerieux,29430.44486,7.23e-06,,FR0013280286,Hesta,0.00036755483488390823
High Growth,Equity,Listed,,Biontech Se,807623.4911,0.0001985,,US09075V1026,Hesta,0.010086355144535387
High Growth,Equity,Listed,,Bio-Rad Laboratories,26710.62498,6.57e-06,,US0905722072,Hesta,0.0003335871883986838
