Option_Name,Asset_Class,Listing_Status,Management_Type,Name,Dollar_Value,Weighting_Percentage,Currency,Security_Identifier,Super_Fund,Weighting_Percentage_Clean
Indexed Balanced Growth,Equity,Listed,,Australian Clinical Labs,21940.70376,4.236e-05,,AU0000148496,Hesta,0.0021246188956720057
Indexed Balanced Growth,Equity,Listed,,Australian Ethical Investment,45801.66773,8.842e-05,,AU000000AEF4,Hesta,0.004435185387711044
Indexed Balanced Growth,Equity,Listed,,Australian Finance,44943.99069,8.677e-05,,AU000000AFG9,Hesta,0.004352132589336811
Indexed Balanced Growth,Equity,Listed,,Autodesk,165649.3908,0.00031979,,US0527691069,Hesta,0.01604058965473387
Indexed Balanced Growth,Equity,Listed,,Automatic Data Processing,357183.8336,0.00068956,,US0530151036,Hesta,0.03458774752151002
Indexed Balanced Growth,Equity,Listed,,Auto Trader,16805.25325,3.244e-05,,GB00BVYVFW23,Hesta,0.001627329687874305
Indexed Balanced Growth,Equity,Listed,,Autozone,180982.7615,0.00034939,,US0533321024,Hesta,0.017525390209899083
Indexed Balanced Growth,Equity,Listed,,Avantor,21831.21486,4.215e-05,,US05352A1007,Hesta,0.002114016583715612
Indexed Balanced Growth,Equity,Listed,,Avenue Supermarts,44012.92506,8.497e-05,,INE192R01011,Hesta,0.004261973237465195
Indexed Balanced Growth,Equity,Listed,,Avery Dennison,69898.22641,0.00013494,,US0536111091,Hesta,0.0067685655952107
Indexed Balanced Growth,Equity,Listed,,Aviva,60669.74166,0.00011713,,GB00BPQY8M80,Hesta,0.005874929124259553
Indexed Balanced Growth,Equity,Listed,,Avolta Ag,25449.01541,4.913e-05,,CH0023405456,Hesta,0.0024643447907495043
Indexed Balanced Growth,Equity,Listed,,Axa Sa,178040.1264,0.00034371,,FR0000120628,Hesta,0.017240441367559506
Indexed Balanced Growth,Equity,Listed,,Axis Bank,104270.6553,0.0002013,,INE238A01034,Hesta,0.010097005407746428
Indexed Balanced Growth,Equity,Listed,,Axon Enterprise,207730.2704,0.00040103,,US05464C1018,Hesta,0.020115474076064697
Indexed Balanced Growth,Equity,Listed,,Azrieli,25152.43044,4.856e-05,,IL0011194789,Hesta,0.0024356251089048815
Indexed Balanced Growth,Equity,Listed,,B3 Sa - Brasil Bolsa Balcao,53683.53253,0.00010364,,BRB3SAACNOR6,Hesta,0.005198422477568732
Indexed Balanced Growth,Equity,Listed,,Baidu,76476.94389,0.00014764,,KYG070341048,Hesta,0.0074056129579656545
Indexed Balanced Growth,Equity,Listed,,Bajaj Auto,16607.58189,3.206e-05,,INE917I01010,Hesta,0.0016081882641905832
Indexed Balanced Growth,Equity,Listed,,Bajaj Finance,113618.6265,0.00021935,,INE296A01032,Hesta,0.011002212299237575
Indexed Balanced Growth,Equity,Listed,,Bajaj Finserv,54477.53771,0.00010517,,INE918I01026,Hesta,0.005275309637941634
Indexed Balanced Growth,Equity,Listed,,Baker Hughes,91453.7487,0.00017656,,US05722G1004,Hesta,0.00885588560392008
Indexed Balanced Growth,Equity,Listed,,Ball,57025.62493,0.00011009,,US0584981064,Hesta,0.005522052600913591
Indexed Balanced Growth,Equity,Listed,,Baloise Ag,50056.93394,9.664e-05,,CH0012410517,Hesta,0.004847242316001689
Indexed Balanced Growth,Equity,Listed,,Banco Bilbao Vizcaya Argentaria Sa,229876.843,0.00044379,,ES0113211835,Hesta,0.02226002819497651
Indexed Balanced Growth,Equity,Listed,,Banco Bpm Spa,49184.92315,9.495e-05,,IT0005218380,Hesta,0.0047628015149257675
Indexed Balanced Growth,Equity,Listed,,Banco Bradesco Sa,67834.826,0.00013096,,BRBBDCACNPR8,Hesta,0.006568757077289971
Indexed Balanced Growth,Equity,Listed,,Banco Btg Pactual Sa,40501.97895,7.819e-05,,BRBPACUNT006,Hesta,0.003921992235552604
Indexed Balanced Growth,Equity,Listed,,Banco De Sabadell Sa,51594.63419,9.961e-05,,ES0113860A34,Hesta,0.004996144878233337
Indexed Balanced Growth,Equity,Listed,,Banco Do Brasil Sa,31282.82215,6.039e-05,,BRBBASACNOR3,Hesta,0.0030292590327483993
Indexed Balanced Growth,Equity,Listed,,Banco Santander Sa,336145.8914,0.00064894,,ES0113900J37,Hesta,0.03255054716489869
Indexed Balanced Growth,Equity,Listed,,Bandai Namco,68109.93411,0.00013149,,JP3778630008,Hesta,0.006595397056355921
Indexed Balanced Growth,Equity,Listed,,Bangkok Dusit Medical Services Pcl,33780.38107,6.521e-05,,TH0264A10Z12,Hesta,0.0032711091088685725
Indexed Balanced Growth,Equity,Listed,,Bank Central Asia Tbk Pt,112081.5809,0.00021638,,ID1000109507,Hesta,0.010853373129765578
Indexed Balanced Growth,Equity,Listed,,Bank Hapoalim Bm,121346.1929,0.00023426,,IL0006625771,Hesta,0.011750507967899395
Indexed Balanced Growth,Equity,Listed,,Bank Leumi Le-Israel Bm,134218.5762,0.00025911,,IL0006046119,Hesta,0.01299699983482722
Indexed Balanced Growth,Equity,Listed,,Bank Mandiri Persero Tbk Pt,58582.10575,0.0001131,,ID1000095003,Hesta,0.005672773771806565
Indexed Balanced Growth,Equity,Listed,,Bank Millennium Sa,19833.25812,3.829e-05,,PLBIG0000016,Hesta,0.0019205452762784234
Indexed Balanced Growth,Equity,Listed,,Bank Of America,823766.7979,0.00159032,,US0605051046,Hesta,0.0797691142266971
Indexed Balanced Growth,Equity,Listed,,Bank Of China,170612.4024,0.00032937,,CNE1000001Z5,Hesta,0.016521180812617466
Indexed Balanced Growth,Equity,Listed,,Bank Of Ireland,41699.0495,8.05e-05,,IE00BD1RP616,Hesta,0.004037910062884068
Indexed Balanced Growth,Equity,Listed,,Bank Of Montreal,221991.0133,0.00042856,,CA0636711016,Hesta,0.021496407165681342
Indexed Balanced Growth,Equity,Listed,,Bank Of New York Mellon /The,162508.383,0.00031373,,US0640581007,Hesta,0.015736431474744246
Indexed Balanced Growth,Equity,Listed,,Bank Of Nova Scotia/The,144890.1881,0.00027972,,CA0641491075,Hesta,0.01403038092132425
Indexed Balanced Growth,Equity,Listed,,Bank Of Queensland,327904.6945,0.00063303,,AU000000BOQ8,Hesta,0.03175251430103883
Indexed Balanced Growth,Equity,Listed,,Bank Polska Kasa Opieki Sa,4504.679945,8.7e-06,,PLPEKAO00016,Hesta,0.0004362088032723036
Indexed Balanced Growth,Equity,Listed,,Bank Rakyat Indonesia Persero Tbk Pt,67852.1805,0.00013099,,ID1000118201,Hesta,0.006570437593057754
Indexed Balanced Growth,Equity,Listed,,Bannerman Energy,54721.86259,0.00010564,,AU000000BMN9,Hesta,0.005298968735772268
Indexed Balanced Growth,Equity,Listed,,Bannerman Energy,8127.258422,1.569e-05,,AU0000403016,Hesta,0.0007869996788740493
Indexed Balanced Growth,Equity,Listed,,Bapcor,108739.7391,0.00020993,,AU000000BAP9,Hesta,0.010529767273167179
Indexed Balanced Growth,Equity,Listed,,Barclays,162897.7876,0.00031448,,GB0031348658,Hesta,0.015774139306738672
Indexed Balanced Growth,Equity,Listed,,Barratt Redrow,9115.154514,1.76e-05,,GB0000811801,Hesta,0.0008826621848256693
Indexed Balanced Growth,Equity,Listed,,Barrick Mining,93659.48403,0.00018081,,CA06849F1080,Hesta,0.00906947706444164
Indexed Balanced Growth,Equity,Listed,,Barry Callebaut Ag,18069.54422,3.488e-05,,CH0009002962,Hesta,0.0017497567765343586
Indexed Balanced Growth,Equity,Listed,,Basf Se,116449.4899,0.00022481,,DE000BASF111,Hesta,0.01127633777563507
Indexed Balanced Growth,Equity,Listed,,Baxter International,37590.21881,7.257e-05,,US0718131099,Hesta,0.003640033157084623
Indexed Balanced Growth,Equity,Listed,,Bayer Ag,72995.63368,0.00014092,,DE000BAY0017,Hesta,0.007068501736066459
Indexed Balanced Growth,Equity,Listed,,Bayerische Motoren Werke Ag,68253.18078,0.00013177,,DE0005190003,Hesta,0.006609268287887653
Indexed Balanced Growth,Equity,Listed,,Bayerische Motoren Werke Ag,8831.388644,1.705e-05,,DE0005190037,Hesta,0.0008551838351818472
Indexed Balanced Growth,Equity,Listed,,Beach Energy,183170.311,0.00035362,,AU000000BPT9,Hesta,0.017737220653159115
Indexed Balanced Growth,Equity,Listed,,Becton Dickinson &,121050.1067,0.00023369,,US0758871091,Hesta,0.011721836584239653
Indexed Balanced Growth,Equity,Listed,,Bega Cheese,86134.8396,0.00016629,,AU000000BGA8,Hesta,0.008340831260092515
Indexed Balanced Growth,Equity,Listed,,Beiersdorf Ag,33627.66618,6.492e-05,,DE0005200000,Hesta,0.0032563210262029655
Indexed Balanced Growth,Equity,Listed,,Beijing Enterprises Water,30156.19044,5.822e-05,,BMG0957L1090,Hesta,0.0029201621211036076
Indexed Balanced Growth,Equity,Listed,,Bellevue Gold,79137.23225,0.00015278,,AU0000019374,Hesta,0.00766322087152295
Indexed Balanced Growth,Equity,Listed,,Bendigo & Adelaide Bank,468720.0649,0.00090488,,AU000000BEN6,Hesta,0.045388311950261204
Indexed Balanced Growth,Equity,Listed,,Bentley Systems,38505.4405,7.434e-05,,US08265T2087,Hesta,0.0037286582676359023
Indexed Balanced Growth,Equity,Listed,,Beone Medicines,58209.86858,0.00011238,,CH1391448177,Hesta,0.005636728340734509
Indexed Balanced Growth,Equity,Listed,,Berkshire Hathaway,1628914.42,0.00314469,,US0846707026,Hesta,0.15773524833209843
Indexed Balanced Growth,Equity,Listed,,Be Semiconductor Industries Nv,27664.98264,5.341e-05,,NL0012866412,Hesta,0.0026789270530391597
Indexed Balanced Growth,Equity,Listed,,Best Buy,43184.94342,8.337e-05,,US0865161014,Hesta,0.004181795980762034
Indexed Balanced Growth,Equity,Listed,,Bharat Electronics,105465.9413,0.00020361,,INE263A01024,Hesta,0.010212750428923098
Indexed Balanced Growth,Equity,Listed,,Bharti Airtel,160134.355,0.00030915,,INE397D01024,Hesta,0.015506543463729306
Indexed Balanced Growth,Equity,Listed,,BHP,11955844.77,0.02308124,,AU000000BHP4,Hesta,1.1577392407244884
Indexed Balanced Growth,Equity,Listed,,Bid,41253.59926,7.964e-05,,ZAE000216537,Hesta,0.003994775074720606
Indexed Balanced Growth,Equity,Listed,,Bim Birlesik Magazalar As,33870.16155,6.539e-05,,TREBIMM00018,Hesta,0.0032798029641959597
Indexed Balanced Growth,Equity,Listed,,Biogen,47489.83236,9.168e-05,,US09062X1037,Hesta,0.004598658105411287
Indexed Balanced Growth,Equity,Listed,,Biomarin Pharmaceutical,30263.91767,5.843e-05,,US09061G1013,Hesta,0.0029305938424804613
Indexed Balanced Growth,Equity,Listed,,Biomerieux,25072.09479,4.84e-05,,FR0013280286,Hesta,0.002427845839750477
Indexed Balanced Growth,Equity,Listed,,Blackrock,356831.7407,0.00068888,,US09290D1019,Hesta,0.0345536527524199
Indexed Balanced Growth,Equity,Listed,,Blackstone,255415.0232,0.00049309,,US09260D1072,Hesta,0.024733007220969095
Indexed Balanced Growth,Equity,Listed,,Block,363073.798,0.00070093,,AU0000380420,Hesta,0.03515809976708792
Indexed Balanced Growth,Equity,Listed,,Block,92730.36783,0.00017902,,US8522341036,Hesta,0.008979506484810837
Indexed Balanced Growth,Equity,Listed,,Bluescope Steel,660452.7444,0.00127503,,AU000000BSL0,Hesta,0.06395466598518414
Indexed Balanced Growth,Equity,Listed,,Bnp Paribas Sa,228825.1309,0.00044176,,FR0000131104,Hesta,0.022158186092512112
Indexed Balanced Growth,Equity,Listed,,Boc Hong Kong,54236.60089,0.00010471,,HK2388011192,Hesta,0.0052519786214877155
Indexed Balanced Growth,Equity,Listed,,Boliden Ab,21649.79921,4.18e-05,,SE0020050417,Hesta,0.002096449274928402
Indexed Balanced Growth,Equity,Listed,,Bollore Se,12379.74004,2.39e-05,,FR0000039299,Hesta,0.001198786962360013
Indexed Balanced Growth,Equity,Listed,,Booking,495647.045,0.00095687,,US09857L1089,Hesta,0.047995774835209434
Indexed Balanced Growth,Equity,Listed,,Booz Allen Hamilton,43337.35438,8.366e-05,,US0995021062,Hesta,0.004196554632492881
Indexed Balanced Growth,Equity,Listed,,Boss Energy,159412.3517,0.00030775,,AU000000BOE4,Hesta,0.015436628575369427
Indexed Balanced Growth,Equity,Listed,,Boston Scientific,391721.0951,0.00075623,,US1011371077,Hesta,0.037932148831072446
Indexed Balanced Growth,Equity,Listed,,Botanix Pharmaceuticals,39351.89226,7.597e-05,,AU000000BOT2,Hesta,0.003810624070704146
Indexed Balanced Growth,Equity,Listed,,Bouygues Sa,32588.60961,6.291e-05,,FR0000120503,Hesta,0.0031557044167066554
Indexed Balanced Growth,Equity,Listed,,Bp,216467.4055,0.0004179,,GB0007980591,Hesta,0.020961530908632727
Indexed Balanced Growth,Equity,Listed,,Brainchip,28940.09435,5.587e-05,,AU000000BRN8,Hesta,0.0028024019635430625
Indexed Balanced Growth,Equity,Listed,,Brambles,2098718.764,0.00405166,,AU000000BXB1,Hesta,0.20322855599668316
Indexed Balanced Growth,Equity,Listed,,Brenntag Se,15767.52145,3.044e-05,,DE000A1DAHH0,Hesta,0.0015268413619282952
Indexed Balanced Growth,Equity,Listed,,Breville,188402.082,0.00036372,,AU000000BRG2,Hesta,0.01824383701542428
Indexed Balanced Growth,Equity,Listed,,Brickworks,170331.8737,0.00032883,,AU000000BKW4,Hesta,0.016494015932980156
Indexed Balanced Growth,Equity,Listed,,Bridgestone,82568.9718,0.0001594,,JP3830800003,Hesta,0.007995531939240267
Indexed Balanced Growth,Equity,Listed,,Bristol-Myers Squibb,242741.6127,0.00046862,,US1101221083,Hesta,0.02350578280212447
Indexed Balanced Growth,Equity,Listed,,Britannia Industries,62710.94047,0.00012107,,INE216A01030,Hesta,0.006072587759506047
Indexed Balanced Growth,Equity,Listed,,Broadcom,3136483.597,0.00605511,,US11135F1012,Hesta,0.30372008067946776
Indexed Balanced Growth,Equity,Listed,,Broadridge Financial Solutions,86118.13365,0.00016625,,US11133T1034,Hesta,0.008339213546393427
Indexed Balanced Growth,Equity,Listed,,Brookfield Asset Management,38752.12059,7.481e-05,,CA1130041058,Hesta,0.0037525454312443713
Indexed Balanced Growth,Equity,Listed,,Brookfield,189491.249,0.00036582,,CA11271J1075,Hesta,0.018349306047505246
Indexed Balanced Growth,Equity,Listed,,Brookfield Renewable,17501.86441,3.379e-05,,CA11285B1085,Hesta,0.0016947857389500334
Indexed Balanced Growth,Equity,Listed,,Brown & Brown,80024.17313,0.00015449,,US1152361010,Hesta,0.007749107421635686
Indexed Balanced Growth,Equity,Listed,,Brown-Forman,21887.10459,4.225e-05,,US1156372096,Hesta,0.0021194286424048364
Indexed Balanced Growth,Equity,Listed,,Bt,32376.30342,6.25e-05,,GB0030913577,Hesta,0.003135145835365045
Indexed Balanced Growth,Equity,Listed,,Builders Firstsource,36770.36502,7.099e-05,,US12008R1077,Hesta,0.0035606429573455467
Indexed Balanced Growth,Equity,Listed,,Bunge Global Sa,34175.03024,6.598e-05,,CH1300646267,Hesta,0.003309324796611091
Indexed Balanced Growth,Equity,Listed,,Bunzl,19733.69771,3.81e-05,,GB00B0744B38,Hesta,0.001910904385509346
Indexed Balanced Growth,Equity,Listed,,Bureau Veritas Sa,28155.4439,5.436e-05,,FR0006174348,Hesta,0.00272642066454723
Indexed Balanced Growth,Equity,Listed,,Burlington Stores,39281.78727,7.584e-05,,US1220171060,Hesta,0.0038038354832429524
Indexed Balanced Growth,Equity,Listed,,Byd,99143.62925,0.0001914,,CNE100001526,Hesta,0.009600531979018424
Indexed Balanced Growth,Equity,Listed,,Byd,55668.07012,0.00010747,,CNE100000296,Hesta,0.005390594347213691
Indexed Balanced Growth,Equity,Listed,,Cadence Design Systems,212524.3192,0.00041029,,US1273871087,Hesta,0.02057970379169592
Indexed Balanced Growth,Equity,Listed,,Cae,32379.96602,6.251e-05,,CA1247651088,Hesta,0.0031355005017081306
Indexed Balanced Growth,Equity,Listed,,Caixabank Sa,91727.13461,0.00017708,,ES0140609019,Hesta,0.008882358814467473
Indexed Balanced Growth,Equity,Listed,,Cameco,90421.6199,0.00017456,,CA13321L1085,Hesta,0.008755939842141685
Indexed Balanced Growth,Equity,Listed,,Canadian Imperial Bank Of Commerce,146147.4344,0.00028214,,CA1360691010,Hesta,0.014152125842303652
Indexed Balanced Growth,Equity,Listed,,Canadian National Railway,147515.3303,0.00028478,,CA1363751027,Hesta,0.014284585471139744
Indexed Balanced Growth,Equity,Listed,,Canadian Natural Resources,192757.4632,0.00037213,,CA1363851017,Hesta,0.01866558853700695
Indexed Balanced Growth,Equity,Listed,,Canadian Pacific Kansas City,195889.2366,0.00037817,,CA13646K1084,Hesta,0.01896885250772486
Indexed Balanced Growth,Equity,Listed,,Canadian Tire,16640.57647,3.213e-05,,CA1366812024,Hesta,0.0016113832805806484
Indexed Balanced Growth,Equity,Listed,,Canon,79314.78183,0.00015312,,JP3242800005,Hesta,0.007680413811034505
Indexed Balanced Growth,Equity,Listed,,Capcom,48731.33727,9.408e-05,,JP3218900003,Hesta,0.004718878715456822
Indexed Balanced Growth,Equity,Listed,,Capgemini Se,72482.27726,0.00013993,,FR0000125338,Hesta,0.007018791081290883
Indexed Balanced Growth,Equity,Listed,,Capital One Financial,354190.1558,0.00068378,,US14040H1059,Hesta,0.03429785598060925
Indexed Balanced Growth,Equity,Listed,,Capitec Bank,54172.77812,0.00010458,,ZAE000035861,Hesta,0.005245798370179491
Indexed Balanced Growth,Equity,Listed,,Capricorn Metals,211640.0914,0.00040858,,AU000000CMM9,Hesta,0.020494079961553176
Indexed Balanced Growth,Equity,Listed,,Capstone Copper,111194.8951,0.00021467,,AU0000318552,Hesta,0.01076751128021823
Indexed Balanced Growth,Equity,Listed,,Cardinal Health,103480.2581,0.00019977,,US14149Y1082,Hesta,0.010020467624611699
Indexed Balanced Growth,Equity,Listed,,Car,893345.5044,0.00172464,,AU000000CAR3,Hesta,0.08650673924471595
Indexed Balanced Growth,Equity,Listed,,Carlisle Cos,52837.19112,0.000102,,US1423391002,Hesta,0.005116467360196705
Indexed Balanced Growth,Equity,Listed,,Carlsberg As,39790.79532,7.682e-05,,DK0010181759,Hesta,0.0038531250654235726
Indexed Balanced Growth,Equity,Listed,,Carlyle /The,36671.84884,7.08e-05,,US14316J1088,Hesta,0.003551103184152901
Indexed Balanced Growth,Equity,Listed,,Carnival,63731.87107,0.00012304,,PA1436583006,Hesta,0.006171449148258955
Indexed Balanced Growth,Equity,Listed,,Carrefour Sa,24009.44171,4.635e-05,,FR0000120172,Hesta,0.0023249442720519914
Indexed Balanced Growth,Equity,Listed,,Carrier Global,146210.813,0.00028227,,US14448C1045,Hesta,0.01415826308259522
Indexed Balanced Growth,Equity,Listed,,Carvana,108984.7503,0.0002104,,US1468691027,Hesta,0.010553492830508701
Indexed Balanced Growth,Equity,Listed,,Catalyst Metals,78061.25967,0.0001507,,AU000000CYL6,Hesta,0.007559029515598414
Indexed Balanced Growth,Equity,Listed,,Catapult Sports,73015.58768,0.00014096,,AU000000CAT9,Hesta,0.007070433973332317
Indexed Balanced Growth,Equity,Listed,,Caterpillar,492549.1858,0.00095089,,US1491231015,Hesta,0.047695794931900654
Indexed Balanced Growth,Equity,Listed,,Cathay Financial,76689.88129,0.00014805,,TW0002882008,Hesta,0.007426232662264295
Indexed Balanced Growth,Equity,Listed,,Cboe Global Markets,69050.20955,0.0001333,,US12503M1080,Hesta,0.0066864482363368635
Indexed Balanced Growth,Equity,Listed,,Cbre,121463.591,0.00023449,,US12504L1098,Hesta,0.011761876163938334
Indexed Balanced Growth,Equity,Listed,,Ccl Industries,41452.13563,8.003e-05,,CA1249003098,Hesta,0.004014000261286824
Indexed Balanced Growth,Equity,Listed,,Cdw /De,70291.62874,0.0001357,,US12514G1085,Hesta,0.006806660545721959
Indexed Balanced Growth,Equity,Listed,,Celestica,48206.79823,9.307e-05,,CA15101Q2071,Hesta,0.0046680851963385615
Indexed Balanced Growth,Equity,Listed,,Cellnex Telecom Sa,48614.01714,9.385e-05,,ES0105066007,Hesta,0.004707518069610306
Indexed Balanced Growth,Equity,Listed,,Celltrion,63138.26472,0.00012189,,KR7068270008,Hesta,0.006113967524989415
Indexed Balanced Growth,Equity,Listed,,Cemex Sab De Cv,25757.12589,4.973e-05,,MXP225611567,Hesta,0.0024941805405469196
Indexed Balanced Growth,Equity,Listed,,Cencora,160804.8215,0.00031044,,US03073E1055,Hesta,0.01557146780756061
Indexed Balanced Growth,Equity,Listed,,Cencosud Sa,35327.02741,6.82e-05,,CL0000000100,Hesta,0.0034208779619933614
Indexed Balanced Growth,Equity,Listed,,Cenovus Energy,54128.297,0.0001045,,CA15135U1093,Hesta,0.005241491059480325
Indexed Balanced Growth,Equity,Listed,,Centene,78808.6649,0.00015214,,US15135B1017,Hesta,0.007631404189253005
Indexed Balanced Growth,Equity,Listed,,Centerpoint Energy,41415.79015,7.995e-05,,US15189T1079,Hesta,0.004010480761893143
Indexed Balanced Growth,Equity,Listed,,Centrais Eletricas Brasileiras Sa,44689.87507,8.628e-05,,BRELETACNOR6,Hesta,0.004327525409282647
Indexed Balanced Growth,Equity,Listed,,Central Japan Railway,31927.76726,6.164e-05,,JP3566800003,Hesta,0.0030917120234257257
Indexed Balanced Growth,Equity,Listed,,Centrica,35964.26546,6.943e-05,,GB00B033F229,Hesta,0.003482584642730716
Indexed Balanced Growth,Equity,Listed,,Cettire,7013.822734,1.354e-05,,AU0000122210,Hesta,0.0006791805985146891
Indexed Balanced Growth,Equity,Listed,,Cez As,37529.14688,7.245e-05,,CZ0005112300,Hesta,0.0036341192822202397
Indexed Balanced Growth,Equity,Listed,,Cf Industries,53714.03342,0.0001037,,US1252691001,Hesta,0.0052013760185279315
Indexed Balanced Growth,Equity,Listed,,Cgi,76396.21081,0.00014749,,CA12532H1047,Hesta,0.007397795203842996
Indexed Balanced Growth,Equity,Listed,,Chailease,22023.53259,4.252e-05,,KYG202881093,Hesta,0.002132639590871639
Indexed Balanced Growth,Equity,Listed,,Chalice Mining,50297.83795,9.71e-05,,AU000000CHN7,Hesta,0.004870570155312945
Indexed Balanced Growth,Equity,Listed,,Challenger,291046.8722,0.00056188,,AU000000CGF5,Hesta,0.028183402454468737
Indexed Balanced Growth,Equity,Listed,,Champion Iron,116469.5319,0.00022485,,AU000000CIA2,Hesta,0.011278278534344217
Indexed Balanced Growth,Equity,Listed,,Charles Schwab /The,376580.9616,0.000727,,US8085131055,Hesta,0.03646606031955713
